date,open,high,low,close,adj_close,volume,current_ratio,long-term_debt_to_capital,debt_to_equity_ratio,gross_margin,operating_margin,ebit_margin,ebitda_margin,pre-tax_profit_margin,net_profit_margin,asset_turnover,inventory_turnover_ratio,receiveable_turnover,days_sales_in_receivables,roe_-_return_on_equity,return_on_tangible_equity,roa_-_return_on_assets,roi_-_return_on_investment,book_value_per_share,operating_cash_flow_per_share,free_cash_flow_per_share,is_day_start_market,is_day_end_market,day_of_week,SMA_5,SMA_10,SMA_20,SMA_50,EMA_5,EMA_10,EMA_20,EMA_50,ATR_14,ADX_14,CCI_14,ROC_10,RSI_14
2020-06-09,83.035004,86.402496,83.002502,85.997498,85.421921,147712400,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,2,82.8194994,81.39699950000002,79.89987539999996,73.65249998,83.32922584897105,81.90308829333692,79.88088322827052,75.93106315631807,1.8825706465160599,40.6659598049792,239.9676684430188,8.606693072079308,77.10154342127244
2020-06-10,86.974998,88.692497,86.522499,88.209999,87.619614,166651600,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,3,84.2054994,82.26524980000002,80.41775029999995,74.14264998,84.95615023264736,83.04979933091202,80.67413234938762,76.41259005214874,1.9406012431934847,42.70206428164731,235.81847092304028,10.917611438438858,80.31507860015054
2020-06-11,87.327499,87.764999,83.870003,83.974998,83.412964,201662400,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,4,84.8844986,82.70649960000003,80.77087529999996,74.55069998,84.62909948843158,83.2180172707462,80.98850050658879,76.70915506971154,2.1119865829653786,42.61875381410106,110.94932913752835,5.545951924587578,62.29409621585697
2020-06-12,86.18,86.949997,83.555,84.699997,84.133095,200146000,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,1,5,85.249498,83.22799920000003,81.13662504999995,75.04014990000002,84.65273199228771,83.48746813061052,81.34197636310415,77.02252141991893,2.203630184182136,42.3345008894463,88.22354862082912,6.560981234686025,63.791902515976126
2020-06-15,83.3125,86.419998,83.144997,85.747498,85.173584,138808800,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,1,0,1,85.725998,83.75649880000002,81.57762504999995,75.53044990000002,85.01765399485848,83.8983826523177,81.76154985233232,77.36467736423583,2.2801566710262695,41.79440457913703,75.13559320771921,6.5682720132167915,65.89959641798477
2020-06-16,87.864998,88.300003,86.18,88.019997,87.430885,165428800,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,2,86.1304978,84.47499860000002,82.04162499999995,76.08379982000002,86.01843499657232,84.64776707916903,82.35759243782448,77.78253303622658,2.2996101230958224,41.8567957433388,118.59411473965122,8.888474162039639,69.98201313986885
2020-06-17,88.787498,88.849998,87.772499,87.897499,87.309204,114406400,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,3,86.0679978,85.13674860000002,82.52224974999994,76.52939980000002,86.64478966438155,85.23862742841102,82.8852025866031,78.17919836813927,2.212316471446121,42.06515275484736,114.52574847991013,8.141609352135927,69.49901390962646
2020-06-18,87.852501,88.362503,87.305,87.932503,87.343979,96820400,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,4,86.85949880000001,85.87199870000002,82.92849974999994,76.99089990000003,87.07402744292104,85.72842298688174,83.36589786406947,78.56168090272205,2.1298297949142553,41.922232991807334,94.37670589782235,9.124473588372473,69.56365755354871
2020-06-19,88.660004,89.139999,86.287498,87.43,86.844833,264476000,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,1,5,87.40549940000001,86.32749870000002,83.33937464999994,77.40914986000003,87.19268496194736,86.03780062563051,83.75295521034856,78.90945812222314,2.1814491667060945,41.080739362294494,80.46976946515254,5.496229260935159,67.35667816546137
2020-06-22,87.834999,89.864998,87.787498,89.717499,89.117027,135445200,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,1,0,1,88.19949960000001,86.96274880000001,83.83912439999995,77.86354988000002,88.03428964129824,86.7068366936977,84.32100699983917,79.33330286252811,2.1995597976556587,40.556630470722176,110.6777943615745,7.620105742700312,71.75042232959859
2020-06-23,91.0,93.095001,90.567497,91.6325,91.019203,212155600,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,2,88.92200020000001,87.52624900000004,84.46162424999994,78.32994988000002,89.23369309419883,87.60241184029812,85.01733966652115,79.81562431889957,2.2836985263945397,41.00852420708524,156.08879660359753,6.552518539551011,74.80748737396942
2020-06-24,91.25,92.197502,89.629997,90.014999,89.412537,192623200,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,3,89.34550020000002,87.70674900000003,84.98599939999994,78.69499992000001,89.49412839613255,88.041064051153,85.49330722209056,80.21559979658979,2.303970417366358,40.81573373173794,112.39928524411151,2.0462532824651936,68.10365177224377
2020-06-25,90.175003,91.25,89.392502,91.209999,90.599533,137522400,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,4,90.00099940000001,88.43024910000003,85.56837434999994,79.09704994000002,90.06608526408837,88.61723404185246,86.03775405808194,80.64675270652744,2.272079530411619,40.48185876605192,105.7020411338826,8.615660818473604,70.22648751481262
2020-06-26,91.102501,91.330002,88.254997,88.407501,87.815788,205256800,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,1,5,90.19649960000001,88.80099950000002,86.01449934999994,79.43174994000003,89.51322384272558,88.57910076151565,86.26344424302653,80.95109577685969,2.329431349667931,39.44441711921399,54.35351406384185,4.377218572982944,60.120871662957434
2020-06-29,88.3125,90.542503,87.82,90.445,89.839653,130646000,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,1,0,1,90.34199980000002,89.27074970000004,86.51362424999994,79.82665000000003,89.82381589515039,88.9183551685128,86.66168764845257,81.3234057463946,2.357507896120222,38.212199389738814,54.71914066403299,5.478296288015305,64.15898843122201
2020-06-30,90.019997,91.495003,90.0,91.199997,90.5896,140223200,1.4695,0.5654,1.5595,37.9995,21.9335,21.9335,0.0,22.0106,18.854,0.1881,9.3024,1.8608,48.3664,15.5682,15.5682,3.546,6.7655,4.2182,0.9626,0.8701,0,0,2,90.25549920000002,89.58874970000004,87.03187414999994,80.26599998000003,90.28254293010026,89.33319913787412,87.09390758669518,81.71072305045756,2.2959004035402057,37.43387544395521,89.41639950057801,3.612815392393154,65.55099844712868
2020-07-01,91.279999,91.839996,90.977501,91.027496,90.418251,110737200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,90.45799860000002,89.90174940000004,87.51924899999992,80.74469992000004,90.53086062006685,89.6412531128061,87.46853505462897,82.07608669553765,2.193514303287334,36.841126896386584,92.30726409287347,3.5609625252249755,64.9304982673938
2020-07-02,91.962502,92.6175,90.910004,91.027496,90.418251,114041600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,90.42149800000001,90.21124870000004,88.04162369999992,81.18474980000005,90.69640574671124,89.89329727411408,87.80748371609288,82.42712235453618,2.158798710195382,36.580669637198085,93.42499391592102,3.5197371784128517,64.9304982673938
2020-07-06,92.5,93.945,92.467499,93.462502,92.83696,118655600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,91.43249820000001,90.81449890000005,88.57099879999993,81.67884984000004,91.61843783114082,90.54224358791151,88.34605688598879,82.85988234063281,2.2129919451814257,36.7935251922955,150.47011920274053,6.899807846277017,69.63593837641294
2020-07-07,93.852501,94.654999,93.057503,93.172501,92.548889,112424400,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,2,91.97799840000002,91.15999910000005,89.06137394999993,82.12744986000003,92.13645888742721,91.02047220829124,88.80571823018033,83.26429875864721,2.1690279490970386,37.21579493682129,143.39631933006493,3.850978948933914,68.45784951414231
2020-07-08,94.18,95.375,94.089996,95.342499,94.704369,117092000,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,92.80649880000001,91.53099900000005,89.52862399999994,82.61844978000003,93.20513892495147,91.8062952613292,89.42826877968697,83.73795367007281,2.17141873844725,37.827940651915114,168.57639317558414,4.0487807273620335,72.24206833715758
2020-07-09,96.262497,96.317497,94.672501,95.752502,95.111641,125642800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,93.75150000000001,92.10474930000007,89.90574914999993,83.14059988000002,94.05425994996764,92.52378739563298,90.03057670543107,84.20911242810918,2.133817114272447,38.66919541349116,158.95082239155863,6.373941080641465,72.90353797643708
2020-07-10,95.334999,95.980003,94.705002,95.919998,95.278015,90257200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,1,5,94.73000040000002,92.57574920000005,90.50299914999995,83.62034978000003,94.67617263331177,93.14128023279062,90.5914739715805,84.66836284269313,2.0724731061101296,39.45036054924035,126.91880592453596,5.163906426531173,73.18466854539368
2020-07-13,97.264999,99.955002,95.2575,95.477501,94.83847,191649200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,95.13300020000003,93.28274920000004,91.04187434999996,84.06089986000005,94.94328208887451,93.56604764501051,91.05680987904903,85.09225061356791,2.259975169959406,41.09828986062224,138.87112322589326,7.99705898258567,71.08634599630398
2020-07-14,94.839996,97.254997,93.877502,97.057503,96.407898,170989200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,2,95.91000060000002,93.94399950000005,91.60737459999996,84.55669988000005,95.648022392583,94.20085770955406,91.62830446199673,85.56147619734956,2.339798014962305,41.61340998868207,93.74080288734508,7.3110763447399085,73.95756140294674
2020-07-15,98.989998,99.247498,96.489998,97.724998,97.07093,153198000,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,96.38650040000002,94.59649960000004,92.09262464999995,85.04539982000004,96.34034759505533,94.84161048963514,92.20894194180657,86.03847705235546,2.369633871036426,42.53365662077157,122.81834009135878,7.154606594998025,75.08327724882311
2020-07-16,96.5625,97.404999,95.904999,96.522499,95.876472,110577600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,96.54049980000002,95.14599990000005,92.52387464999995,85.48804982000003,96.4010647300369,95.14722658242876,92.61975689972975,86.44961516794936,2.330374237390967,42.985763768669926,77.80999655956072,6.036640840916907,69.27379411210151
2020-07-17,96.987503,97.147499,95.839996,96.327499,95.682777,92186800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,1,5,96.62200000000001,95.67600020000005,92.94362444999994,85.91144978000004,96.3765428200246,95.36182156744171,92.97287519499359,86.83698316136311,2.2573120061487546,43.35938140324846,64.43416702053942,5.822419854326211,68.35022627078565
2020-07-20,96.417503,98.5,96.0625,98.357498,97.699188,90318000,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,97.19799940000001,96.16549980000005,93.48999934999995,86.35989978000005,97.03686121334974,95.90649000972503,93.48569641451802,87.28876805699593,2.270182577138129,44.0344484750115,94.33287439116228,5.237390285143451,72.46569942318204
2020-07-21,99.172501,99.25,96.7425,97.0,96.350784,103433200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,2,97.18649880000001,96.54824970000004,93.85412439999995,86.74924976000005,97.02457414223316,96.10531000795685,93.82039199408773,87.66960068221178,2.287133821628262,44.830885673798484,89.2632122769784,4.107970655419035,66.26081110536136
2020-07-22,96.692497,97.974998,96.602501,97.272499,96.621452,89001600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,97.09599900000002,96.74124970000005,94.13612434999995,87.11964970000004,97.10721576148877,96.31752618832833,94.1491640898889,88.04618492996818,2.2218026200833862,45.45944609269342,68.92457775858684,2.024280903314679,66.87398141783922
2020-07-23,96.997498,97.077499,92.010002,92.845001,92.223587,197004400,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,96.36049940000002,96.45049960000004,94.27762444999993,87.41949970000003,95.68647750765918,95.68615797226863,94.02495808132805,88.23437379545962,2.4389950757917154,43.17572764087311,-105.10075743199651,-3.0364752244280924,50.73905468093125
2020-07-24,90.987503,92.970001,89.144997,92.614998,91.995125,185438800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,1,5,95.61799920000003,96.11999960000006,94.34787439999994,87.73354970000004,94.66265100510611,95.12776525003797,93.89067616882062,88.4061629799514,2.5379957132351643,40.33889225505106,-203.49040916642195,-3.445579721550873,50.06329994066453
2020-07-27,93.709999,94.904999,93.480003,94.809998,94.17543,121214000,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,94.90849920000002,96.05324930000005,94.66799924999995,88.08204962000003,94.71176667007074,95.0699893863947,93.97823062893293,88.65729376505135,2.5202818051469387,37.93443179287475,-74.55768296309371,-0.6991207279294143,56.07557110719635
2020-07-28,94.3675,94.550003,93.247498,93.252502,92.628365,103625600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,2,94.15899960000003,95.67274920000006,94.80837434999995,88.40854970000004,94.2253451133805,94.73953713432293,93.90911361665361,88.83749800955914,2.4518688190650146,35.60632472664883,-98.32964503131073,-3.920357398850438,51.35117598153363
2020-07-29,93.75,95.230003,93.712502,95.040001,94.403893,90329200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,93.71250000000003,95.40424950000005,95.00037454999996,88.73454976000005,94.496897075587,94.7941669280824,94.01681717697231,89.08073342094897,2.417985403417513,33.70100623183148,-47.33678280385844,-2.747502742338248,55.93922634800701
2020-07-30,94.1875,96.297501,93.767502,96.190002,95.546204,158130000,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,94.38150020000003,95.37099980000005,95.25849984999996,89.09264972000004,95.06126538372467,95.04795512297652,94.22378716011781,89.35952826718626,2.4259863746019765,32.323821592601234,-13.41115363482844,-0.34447616197751385,58.64166574138259
2020-07-31,102.885002,106.415001,100.824997,106.260002,105.548805,374336800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,1,5,97.11050100000003,96.36425010000005,96.02012514999997,89.62169970000005,98.79417758914978,97.08650910061715,95.37009333534468,90.02229194298287,2.9830587049875494,33.37315833089871,272.69368819232216,10.311181233927801,73.79711668707368
2020-08-03,108.199997,111.637497,107.892502,108.9375,108.208389,308151200,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,99.93600140000004,97.42225030000006,96.79387504999997,90.21619966000004,102.1752850594332,99.24123471868675,96.6622273034071,90.76406480796393,3.15408986891701,35.00882281374763,271.9681363249618,10.756680695558153,76.28543198821083
2020-08-04,109.1325,110.790001,108.387497,109.665001,108.931015,173071600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,2,103.21850120000003,98.68875040000005,97.61850004999997,90.81504960000004,104.67185703962213,101.1364649516528,97.90058670308261,91.50527799196534,3.100405163994367,36.527654119250194,183.2772475414782,13.056702061855674,76.92657873861856
2020-08-05,109.377502,110.392502,108.897499,110.0625,109.325851,121776800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,3,106.22300100000002,99.96775050000005,98.35450009999997,91.43264954000004,106.46873802641475,102.75938041498866,99.05886415993189,92.23301218835886,2.9857335808519117,37.937997474359726,134.62440022687488,13.148630015149498,77.28789437447836
2020-08-06,110.404999,114.412498,109.797501,113.902496,113.140152,202428800,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,0,4,109.76549980000001,102.07350000000005,99.26199979999996,92.12014954000004,108.94665735094317,104.78540143044526,100.47254338279552,93.08279586724674,3.10210953936249,39.696812562584384,129.29362775719446,22.68026794463602,80.46963350234788
2020-08-07,113.205002,113.675003,110.292503,111.112503,110.567833,198045600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,0,1,5,110.73600000000002,103.92325050000004,100.02162504999995,92.75114960000005,109.66860590062878,105.93578353400066,101.48587287014833,93.78984320578608,3.138386929408026,41.32999800165014,96.74852800304745,19.97247249306209,72.5204143314228
2020-08-10,112.599998,113.775002,110.0,112.727501,112.174911,212403600,1.3636,0.6016,1.7208,38.1604,22.8369,22.8369,0.0,23.0316,19.5879,0.1998,9.852,1.7278,52.0889,19.3958,19.3958,3.9128,7.7272,3.8487,1.1524,1.0526,1,0,1,111.4940002,105.71500080000006,100.88412504999995,93.41599960000005,110.68823760041919,107.17064125509145,102.5565041206104,94.532496452618,3.18385943445031,42.70729269606921,85.29224186878487,18.89832652459291,74.1144685614386
